threshold,precision,recall
1.080969,0.7788632326820604,0.6544776119402985
1.080706,0.7776793622674933,0.655223880597015
1.080762,0.7783687943262412,0.655223880597015
1.080841,0.7790594498669032,0.655223880597015
1.08036,0.7778761061946903,0.6559701492537313
1.079565,0.7773851590106007,0.6567164179104478
1.079571,0.7780725022104332,0.6567164179104478
1.077415,0.7762114537444934,0.6574626865671642
1.078148,0.7768959435626103,0.6574626865671642
1.079324,0.7775816416593115,0.6574626865671642
1.07741,0.7764084507042254,0.6582089552238806
1.076772,0.7759226713532513,0.658955223880597
1.07715,0.7766051011433597,0.658955223880597
1.076668,0.7761194029850746,0.6597014925373135
1.076317,0.7749562171628721,0.6604477611940298
1.076356,0.775635407537248,0.6604477611940298
1.076557,0.7763157894736842,0.6604477611940298
1.076295,0.7751531058617673,0.6611940298507463
1.076085,0.7753496503496503,0.6619402985074627
1.075982,0.7755458515283843,0.6626865671641791
1.075759,0.7757417102966842,0.6634328358208955
1.075549,0.7759372275501307,0.664179104477612
1.075503,0.7761324041811847,0.6649253731343283
1.074849,0.7749782797567333,0.6656716417910448
1.075166,0.7756521739130435,0.6656716417910448
1.075245,0.7763272410791993,0.6656716417910448
1.074509,0.7738301559792028,0.6664179104477612
1.074715,0.7745013009540329,0.6664179104477612
1.074766,0.7751736111111112,0.6664179104477612
1.073457,0.7713546160483176,0.6671641791044776
1.073486,0.772020725388601,0.6671641791044776
1.073518,0.7726879861711322,0.6671641791044776
1.073676,0.773356401384083,0.6671641791044776
1.074232,0.7740259740259741,0.6671641791044776
1.073138,0.771551724137931,0.667910447761194
1.073137,0.7717484926787253,0.6686567164179105
1.071649,0.7686375321336761,0.6694029850746268
1.071768,0.7692967409948542,0.6694029850746268
1.07186,0.7699570815450644,0.6694029850746268
1.072182,0.770618556701031,0.6694029850746268
1.07222,0.7712811693895099,0.6694029850746268
1.073012,0.7719449225473322,0.6694029850746268
1.07125,0.7688356164383562,0.6701492537313433
1.071098,0.7690333618477331,0.6708955223880597
1.070903,0.7679180887372014,0.6716417910447762
1.070934,0.7685738684884714,0.6716417910447762
1.070999,0.7692307692307693,0.6716417910447762
1.070751,0.7674616695059625,0.6723880597014925
1.070854,0.7681159420289855,0.6723880597014925
1.070694,0.7676595744680851,0.673134328358209
1.070303,0.7672047578589635,0.6738805970149254
1.070566,0.7678571428571429,0.6738805970149254
1.06993,0.767402376910017,0.6746268656716418
1.069725,0.7675996607294318,0.6753731343283582
1.068956,0.7671464860287892,0.6761194029850747
1.06921,0.7677966101694915,0.6761194029850747
1.068664,0.7673434856175972,0.676865671641791
1.06756,0.7668918918918919,0.6776119402985075
1.06845,0.7675401521555367,0.6776119402985075
1.067354,0.7670886075949367,0.6783582089552239
1.066968,0.7672849915682968,0.6791044776119403
1.065904,0.7668350168350169,0.6798507462686567
1.066014,0.7674810446503791,0.6798507462686567
1.065822,0.767031118587048,0.6805970149253732
1.065736,0.7672268907563026,0.6813432835820895
1.065165,0.7667785234899329,0.682089552238806
1.065521,0.7674223341729639,0.682089552238806
1.064951,0.7669740150880134,0.6828358208955224
1.064947,0.7671691792294807,0.6835820895522388
1.064881,0.7673640167364016,0.6843283582089552
1.064389,0.7669172932330827,0.6850746268656717
1.064464,0.7675585284280937,0.6850746268656717
1.064182,0.7664720600500416,0.685820895522388
1.064341,0.7671118530884808,0.685820895522388
1.063896,0.7660283097418817,0.6865671641791045
1.063912,0.7666666666666667,0.6865671641791045
1.062669,0.7655860349127181,0.6873134328358209
1.062944,0.7662229617304492,0.6873134328358209
1.062561,0.7657807308970099,0.6880597014925374
1.062472,0.7659751037344399,0.6888059701492537
1.062216,0.7661691542288557,0.6895522388059702
1.06105,0.763831544178365,0.6902985074626866
1.061182,0.7644628099173554,0.6902985074626866
1.061208,0.7650951199338296,0.6902985074626866
1.061559,0.765728476821192,0.6902985074626866
1.061633,0.7663628831814416,0.6902985074626866
1.060698,0.764026402640264,0.691044776119403
1.060515,0.7642209398186315,0.6917910447761194
1.059562,0.7631578947368421,0.6925373134328359
1.060169,0.7637860082304527,0.6925373134328359
1.060443,0.7644151565074135,0.6925373134328359
1.058851,0.7633525061626951,0.6932835820895522
1.058456,0.7616707616707616,0.6940298507462687
1.058608,0.7622950819672131,0.6940298507462687
1.058765,0.7629204265791633,0.6940298507462687
1.058809,0.7635467980295566,0.6940298507462687
1.058214,0.7618657937806874,0.6947761194029851
1.057909,0.761437908496732,0.6955223880597015
1.058188,0.7620605069501226,0.6955223880597015
1.057527,0.7610114192495921,0.6962686567164179
1.057743,0.7616326530612245,0.6962686567164179
1.057046,0.760586319218241,0.6970149253731344
1.057345,0.7612061939690301,0.6970149253731344
1.055836,0.7601626016260162,0.6977611940298507
1.056912,0.7607811228641171,0.6977611940298507
1.054397,0.7591240875912408,0.6985074626865672
1.054616,0.7597402597402597,0.6985074626865672
1.055231,0.760357432981316,0.6985074626865672
1.054196,0.7593192868719612,0.6992537313432836
1.05362,0.7582861762328214,0.7
1.053917,0.7588996763754046,0.7
1.054173,0.7595141700404858,0.7
1.052891,0.757258064516129,0.7007462686567164
1.053238,0.7578692493946732,0.7007462686567164
1.053371,0.7584814216478191,0.7007462686567164
1.051621,0.7568438003220612,0.7014925373134329
1.052538,0.7574536663980661,0.7014925373134329
1.050538,0.7558232931726908,0.7022388059701492
1.050766,0.7564308681672026,0.7022388059701492
1.051392,0.7570394207562349,0.7022388059701492
1.050305,0.7560192616372392,0.7029850746268657
1.049892,0.7556089743589743,0.7037313432835821
1.049897,0.756214915797915,0.7037313432835821
1.049281,0.755804643714972,0.7044776119402985
1.048249,0.7535885167464115,0.7052238805970149
1.048406,0.7541899441340782,0.7052238805970149
1.0487,0.7547923322683706,0.7052238805970149
1.048896,0.7553956834532374,0.7052238805970149
1.049225,0.756,0.7052238805970149
1.047155,0.7537848605577689,0.7059701492537314
1.046304,0.7533810660302307,0.7067164179104478
1.046334,0.7539808917197452,0.7067164179104478
1.044532,0.7523809523809524,0.7074626865671642
1.045598,0.7529785544082606,0.7074626865671642
1.045994,0.753577106518283,0.7074626865671642
1.044123,0.7507911392405063,0.7082089552238806
1.044171,0.7513855898653998,0.7082089552238806
1.044172,0.7519809825673535,0.7082089552238806
1.044291,0.7525773195876289,0.7082089552238806
1.043998,0.7509881422924901,0.7089552238805971
1.043274,0.7505919494869772,0.7097014925373134
1.043725,0.7511848341232228,0.7097014925373134
1.042602,0.7501970055161544,0.7104477611940299
1.04304,0.750788643533123,0.7104477611940299
1.042307,0.7503937007874015,0.7111940298507463
1.041846,0.7505900865460268,0.7119402985074627
1.041627,0.7501963864886095,0.7126865671641791
1.041709,0.7507861635220126,0.7126865671641791
1.040579,0.7486296006264683,0.7134328358208956
1.040694,0.7492163009404389,0.7134328358208956
1.040793,0.7498039215686274,0.7134328358208956
1.040857,0.750392464678179,0.7134328358208956
1.040364,0.7482408131352619,0.7141791044776119
1.040431,0.7488262910798122,0.7141791044776119
1.040234,0.7484375,0.7149253731343284
1.039948,0.7486338797814208,0.7156716417910448
1.039292,0.7470817120622568,0.7164179104477612
1.039747,0.7476635514018691,0.7164179104477612
1.039822,0.7482462977396727,0.7164179104477612
1.03988,0.748829953198128,0.7164179104477612
1.038503,0.7466977466977467,0.7171641791044776
1.039213,0.7472783825816485,0.7171641791044776
1.037634,0.7457364341085271,0.7179104477611941
1.037995,0.7463149728471683,0.7179104477611941
1.038242,0.7468944099378882,0.7179104477611941
1.037273,0.7447795823665894,0.7186567164179104
1.037463,0.7453560371517027,0.7186567164179104
1.037543,0.7459333849728892,0.7186567164179104
1.036943,0.7449768160741885,0.7194029850746269
1.035665,0.7445987654320988,0.7201492537313433
1.03672,0.7451737451737451,0.7201492537313433
1.035417,0.7442218798151001,0.7208955223880597
1.035555,0.7447956823438705,0.7208955223880597
1.034054,0.7409961685823755,0.7216417910447761
1.034183,0.7415644171779141,0.7216417910447761
1.034281,0.7421335379892555,0.7216417910447761
1.034427,0.7427035330261137,0.7216417910447761
1.034502,0.7432744043043813,0.7216417910447761
1.034704,0.7438461538461538,0.7216417910447761
1.035243,0.7444187836797537,0.7216417910447761
1.033927,0.7411944869831547,0.7223880597014926
1.033746,0.7408256880733946,0.7231343283582089
1.033891,0.7413925019127774,0.7231343283582089
1.033718,0.7410236822001528,0.7238805970149254
1.033369,0.7406559877955758,0.7246268656716418
1.033705,0.7412213740458016,0.7246268656716418
1.032899,0.7402894135567403,0.7253731343283583
1.033091,0.7408536585365854,0.7253731343283583
1.03287,0.7404870624048706,0.7261194029850746
1.032229,0.7395596051632498,0.7268656716417911
1.032298,0.7401215805471124,0.7268656716417911
1.032695,0.7406844106463878,0.7268656716417911
1.03186,0.7391963608794542,0.7276119402985075
1.032068,0.7397572078907435,0.7276119402985075
1.031819,0.7393939393939394,0.7283582089552239
1.031627,0.7395912187736563,0.7291044776119403
1.030491,0.7386706948640483,0.7298507462686568
1.03092,0.7392290249433107,0.7298507462686568
1.031385,0.7397881996974282,0.7298507462686568
1.028744,0.7366440933032355,0.7305970149253731
1.029717,0.7371987951807228,0.7305970149253731
1.029722,0.7377543330821401,0.7305970149253731
1.029777,0.7383107088989442,0.7305970149253731
1.030169,0.7388679245283019,0.7305970149253731
1.028686,0.7368421052631579,0.7313432835820896
1.028391,0.7370398196844478,0.732089552238806
1.02828,0.7372372372372372,0.7328358208955223
1.028197,0.7374343585896475,0.7335820895522388
1.027489,0.7365269461077845,0.7343283582089553
1.027507,0.7370786516853932,0.7343283582089553
1.027778,0.7376311844077961,0.7343283582089553
1.026744,0.7328869047619048,0.7350746268656716
1.026774,0.7334326135517498,0.7350746268656716
1.026827,0.7339791356184798,0.7350746268656716
1.027094,0.7345264727815063,0.7350746268656716
1.027242,0.7350746268656716,0.7350746268656716
1.027298,0.7356235997012696,0.7350746268656716
1.027463,0.7361733931240658,0.7350746268656716
1.027464,0.7367240089753179,0.7350746268656716
1.026362,0.7319970304380103,0.735820895522388
1.026404,0.7325408618127786,0.735820895522388
1.026638,0.7330855018587361,0.735820895522388
1.026302,0.7321958456973294,0.7365671641791045
1.026282,0.7323943661971831,0.7373134328358208
1.026216,0.7325925925925926,0.7380597014925373
1.026033,0.7327905255366395,0.7388059701492538
1.025915,0.7329881656804734,0.7395522388059701
1.024978,0.7326440177252584,0.7402985074626866
1.025705,0.7331855136733185,0.7402985074626866
1.024776,0.7328413284132841,0.741044776119403
1.023635,0.7308823529411764,0.7417910447761195
1.023698,0.731420161883738,0.7417910447761195
1.024465,0.7319587628865979,0.7417910447761195
1.024505,0.7324981577008106,0.7417910447761195
1.024519,0.7330383480825958,0.7417910447761195
1.021867,0.7278712509144111,0.7425373134328358
1.021931,0.7284040995607614,0.7425373134328358
1.022051,0.7289377289377289,0.7425373134328358
1.022693,0.7294721407624634,0.7425373134328358
1.022806,0.7300073367571533,0.7425373134328358
1.023181,0.7305433186490455,0.7425373134328358
1.023405,0.7310800881704629,0.7425373134328358
1.021315,0.727007299270073,0.7432835820895523
1.021386,0.7275383491599707,0.7432835820895523
1.021738,0.7280701754385965,0.7432835820895523
1.020914,0.7261471230881282,0.7440298507462687
1.021091,0.7266763848396501,0.7440298507462687
1.021175,0.7272064186725018,0.7440298507462687
1.020596,0.7263464337700145,0.744776119402985
1.019961,0.7265454545454545,0.7455223880597015
1.019633,0.7267441860465116,0.746268656716418
1.019614,0.7269426289034132,0.7470149253731343
1.018619,0.7250361794500724,0.7477611940298508
1.01862,0.7255611875452571,0.7477611940298508
1.019041,0.7260869565217392,0.7477611940298508
1.019436,0.7266134880348079,0.7477611940298508
1.01958,0.7271407837445574,0.7477611940298508
1.018555,0.725234996384671,0.7485074626865672
1.018366,0.7254335260115607,0.7492537313432835
1.017872,0.7251082251082251,0.75
1.017972,0.7256317689530686,0.75
1.017678,0.7253064167267483,0.7507462686567165
1.016506,0.723939611790079,0.7514925373134328
1.017051,0.7244604316546762,0.7514925373134328
1.017069,0.7249820014398848,0.7514925373134328
1.017228,0.7255043227665706,0.7514925373134328
1.01611,0.7241379310344828,0.7522388059701492
1.01591,0.7243359655419956,0.7529850746268657
1.015519,0.7234957020057307,0.753731343283582
1.015725,0.7240143369175627,0.753731343283582
1.015782,0.7245337159253945,0.753731343283582
1.015218,0.723175965665236,0.7544776119402985
1.015495,0.7236936292054402,0.7544776119402985
1.014718,0.7228571428571429,0.755223880597015
1.014721,0.72337383845604,0.755223880597015
1.014595,0.7230549607423269,0.7559701492537313
1.01424,0.7232524964336662,0.7567164179104477
1.014025,0.7229344729344729,0.7574626865671642
1.014122,0.7234497505345688,0.7574626865671642
1.013969,0.7231316725978648,0.7582089552238805
1.013802,0.7235252309879175,0.7597014925373134
1.013685,0.7237215909090909,0.7604477611940299
1.013293,0.7228915662650602,0.7611940298507462
1.013306,0.723404255319149,0.7611940298507462
1.013563,0.7239176721078779,0.7611940298507462
1.013244,0.7230878186968839,0.7619402985074627
1.013079,0.7232837933474876,0.7626865671641792
1.012304,0.7209302325581395,0.7634328358208955
1.012457,0.7214386459802539,0.7634328358208955
1.012548,0.7219477769936485,0.7634328358208955
1.012834,0.722457627118644,0.7634328358208955
1.012945,0.7229681978798587,0.7634328358208955
1.013053,0.7234794908062234,0.7634328358208955
1.011385,0.720112517580872,0.764179104477612
1.011951,0.7206192821956369,0.764179104477612
1.012255,0.7211267605633803,0.764179104477612
1.011319,0.7203092059030218,0.7649253731343284
1.010717,0.72,0.7656716417910447
1.011102,0.7205056179775281,0.7656716417910447
1.01039,0.7196916608269096,0.7664179104477612
1.01052,0.7201963534361852,0.7664179104477612
1.009434,0.7178770949720671,0.7671641791044777
1.009447,0.7183787561146052,0.7671641791044777
1.009487,0.7188811188811188,0.7671641791044777
1.009973,0.7193841847445767,0.7671641791044777
1.010288,0.7198879551820728,0.7671641791044777
1.009252,0.7175732217573222,0.767910447761194
1.009331,0.7180739706908583,0.767910447761194
1.00904,0.7172701949860725,0.7686567164179104
1.009045,0.7177700348432056,0.7686567164179104
1.008115,0.7164697706740792,0.7694029850746269
1.008136,0.7169680111265647,0.7694029850746269
1.008885,0.7174669450243563,0.7694029850746269
1.007306,0.7151767151767152,0.7701492537313432
1.007793,0.7156726768377254,0.7701492537313432
1.007839,0.7161693268563497,0.7701492537313432
1.008032,0.7166666666666667,0.7701492537313432
1.007226,0.7153739612188366,0.7708955223880597
1.005853,0.715076071922545,0.7716417910447761
1.006536,0.7155709342560553,0.7716417910447761
1.005042,0.7147790055248618,0.7723880597014925
1.005605,0.7152729785763648,0.7723880597014925
1.00499,0.714975845410628,0.7731343283582089
1.001034,0.7102739726027397,0.7738805970149254
1.001461,0.7107607950651131,0.7738805970149254
1.001609,0.7112482853223594,0.7738805970149254
1.002041,0.7117364447494853,0.7738805970149254
1.002103,0.7122252747252747,0.7738805970149254
1.003192,0.7127147766323024,0.7738805970149254
1.003347,0.7132049518569463,0.7738805970149254
1.003428,0.7136958017894013,0.7738805970149254
1.003764,0.7141873278236914,0.7738805970149254
1.004387,0.7146795313576844,0.7738805970149254
1.004559,0.7151724137931035,0.7738805970149254
1.000327,0.7099863201094391,0.7746268656716417
1.000903,0.7104722792607803,0.7746268656716417
1.000078,0.7101845522898155,0.7753731343283582
1.000053,0.7103825136612022,0.7761194029850746
0.998958,0.7086453369639211,0.7768656716417911
0.999036,0.7091280653950953,0.7768656716417911
0.99941,0.7096114519427403,0.7768656716417911
0.99958,0.7100954979536153,0.7768656716417911
1.00004,0.710580204778157,0.7768656716417911
0.998778,0.708361658735554,0.7776119402985074
0.998789,0.708843537414966,0.7776119402985074
0.998448,0.7085597826086957,0.7783582089552239
0.997511,0.7082767978290366,0.7791044776119403
0.99813,0.7087576374745418,0.7791044776119403
0.996174,0.7084745762711865,0.7798507462686567
0.995721,0.7072346179851251,0.7805970149253731
0.995957,0.7077131258457375,0.7805970149253731
0.995995,0.7081922816519973,0.7805970149253731
0.996048,0.7086720867208672,0.7805970149253731
0.995301,0.7069547602970966,0.7813432835820896
0.995557,0.7074324324324325,0.7813432835820896
0.995087,0.7071524966261808,0.7820895522388059
0.994871,0.7068733153638814,0.7828358208955224
0.995025,0.7073499662845584,0.7828358208955224
0.994022,0.7070707070707071,0.7835820895522388
0.993806,0.7072678331090175,0.7843283582089552
0.993369,0.706989247311828,0.7850746268656716
0.993742,0.7074646940147948,0.7850746268656716
0.992195,0.7048192771084337,0.7858208955223881
0.992504,0.7052913596784997,0.7858208955223881
0.992793,0.7057640750670241,0.7858208955223881
0.992967,0.7062374245472837,0.7858208955223881
0.993058,0.7067114093959731,0.7858208955223881
0.993069,0.707186030893217,0.7858208955223881
0.992112,0.7045454545454546,0.7865671641791044
0.992192,0.7050167224080267,0.7865671641791044
0.992072,0.7047428189712759,0.7873134328358209
0.991765,0.704469646430954,0.7880597014925373
0.991815,0.7049399198931909,0.7880597014925373
0.991486,0.704197201865423,0.7888059701492537
0.991756,0.7046666666666667,0.7888059701492537
0.990367,0.702523240371846,0.7895522388059701
0.99062,0.7029900332225913,0.7895522388059701
0.99068,0.7034574468085106,0.7895522388059701
0.99069,0.7039254823685961,0.7895522388059701
0.990883,0.7043941411451398,0.7895522388059701
0.989835,0.7027206370272063,0.7902985074626866
0.988914,0.7019867549668874,0.7910447761194029
0.989114,0.7024519549370444,0.7910447761194029
0.989448,0.7029177718832891,0.7910447761194029
0.988632,0.7012557832121613,0.7917910447761194
0.988685,0.7017195767195767,0.7917910447761194
0.988698,0.7021839841164792,0.7917910447761194
0.988358,0.7014531043593131,0.7925373134328358
0.988202,0.7016501650165017,0.7932835820895522
0.987876,0.7018469656992085,0.7940298507462686
0.987452,0.7020435069215557,0.7947761194029851
0.985728,0.6990163934426229,0.7955223880597015
0.985809,0.699475065616798,0.7955223880597015
0.985951,0.6999343401181878,0.7955223880597015
0.986029,0.7003942181340341,0.7955223880597015
0.986284,0.7008547008547008,0.7955223880597015
0.986307,0.7013157894736842,0.7955223880597015
0.987203,0.7017774851876234,0.7955223880597015
0.98732,0.7022397891963109,0.7955223880597015
0.985687,0.6992136304062909,0.7962686567164179
0.98531,0.6994106090373281,0.7970149253731343
0.985205,0.699607329842932,0.7977611940298508
0.985146,0.6998037933289731,0.7985074626865671
0.985118,0.7,0.7992537313432836
0.984917,0.7001959503592423,0.8
0.984714,0.7003916449086162,0.8007462686567164
0.984609,0.700587084148728,0.8014925373134328
0.982674,0.6971465629053177,0.8022388059701493
0.983068,0.6975989617131733,0.8022388059701493
0.983469,0.698051948051948,0.8022388059701493
0.983521,0.6985055230669266,0.8022388059701493
0.983913,0.6989596879063719,0.8022388059701493
0.983941,0.6994144437215355,0.8022388059701493
0.984358,0.6998697916666666,0.8022388059701493
0.984455,0.7003257328990228,0.8022388059701493
0.98459,0.7007822685788787,0.8022388059701493
0.98095,0.6950904392764858,0.8029850746268656
0.981014,0.6955397543632837,0.8029850746268656
0.981432,0.6959896507115135,0.8029850746268656
0.982048,0.6964401294498382,0.8029850746268656
0.982544,0.6968911917098446,0.8029850746268656
0.982583,0.6973428386260532,0.8029850746268656
0.980652,0.6948387096774193,0.8037313432835821
0.980788,0.6952872821174951,0.8037313432835821
0.980588,0.6945876288659794,0.8044776119402985
0.980603,0.6950354609929078,0.8044776119402985
0.980553,0.6947842884739215,0.8052238805970149
0.980497,0.6945337620578779,0.8059701492537313
0.980527,0.694980694980695,0.8059701492537313
0.979234,0.6942838792549775,0.8067164179104478
0.979657,0.6947300771208226,0.8067164179104478
0.979155,0.6944801026957638,0.8074626865671641
0.979093,0.6942307692307692,0.8082089552238806
0.979104,0.6946760744066709,0.8082089552238806
0.979032,0.6944266495836002,0.808955223880597
0.978579,0.6941778630838131,0.8097014925373134
0.978989,0.6946222791293214,0.8097014925373134
0.977973,0.6930440331844289,0.8104477611940298
0.978316,0.6934865900383141,0.8104477611940298
0.97838,0.6939297124600639,0.8104477611940298
0.978529,0.6943734015345269,0.8104477611940298
0.977373,0.6919159770846595,0.8111940298507463
0.977562,0.6923566878980891,0.8111940298507463
0.977587,0.6927979604843849,0.8111940298507463
0.977963,0.6932397959183674,0.8111940298507463
0.976514,0.6894803548795945,0.8119402985074626
0.976607,0.6899175649968294,0.8119402985074626
0.976926,0.6903553299492385,0.8119402985074626
0.977112,0.6907936507936508,0.8119402985074626
0.977151,0.6912325285895807,0.8119402985074626
0.977222,0.6916719643992372,0.8119402985074626
0.977225,0.6921119592875318,0.8119402985074626
0.976359,0.6896770107663078,0.8126865671641791
0.976213,0.6894370651486401,0.8134328358208955
0.976223,0.689873417721519,0.8134328358208955
0.975617,0.6887626262626263,0.814179104477612
0.975784,0.6891977258370183,0.814179104477612
0.975864,0.6896333754740834,0.814179104477612
0.97498,0.6876574307304786,0.8149253731343283
0.974985,0.6880907372400756,0.8149253731343283
0.975115,0.6885245901639344,0.8149253731343283
0.975442,0.6889589905362776,0.8149253731343283
0.974191,0.6856963613550816,0.8156716417910448
0.974233,0.6861268047708726,0.8156716417910448
0.974336,0.6865577889447236,0.8156716417910448
0.974553,0.6869893148962917,0.8156716417910448
0.974752,0.6874213836477987,0.8156716417910448
0.974766,0.6878539962240403,0.8156716417910448
0.974004,0.6854636591478697,0.8164179104477612
0.974066,0.6858934169278997,0.8164179104477612
0.973219,0.6856606136505948,0.8171641791044776
0.972835,0.685428392745466,0.817910447761194
0.973025,0.685857321652065,0.817910447761194
0.971345,0.6826384567517113,0.8186567164179105
0.971693,0.6830635118306351,0.8186567164179105
0.972175,0.6834890965732088,0.8186567164179105
0.972187,0.6839152119700748,0.8186567164179105
0.972281,0.6843418590143481,0.8186567164179105
0.972365,0.684769038701623,0.8186567164179105
0.972549,0.6851967520299813,0.8186567164179105
0.97266,0.685625,0.8186567164179105
0.971221,0.6828358208955224,0.8194029850746268
0.970995,0.6826086956521739,0.8201492537313433
0.97111,0.6830329397141082,0.8201492537313433
0.970859,0.6828057107386716,0.8208955223880597
0.970385,0.6821561338289963,0.8216417910447761
0.970418,0.6825790452572845,0.8216417910447761
0.97064,0.6830024813895782,0.8216417910447761
0.970315,0.6823529411764706,0.8223880597014925
0.970215,0.6821273964131107,0.823134328358209
0.970263,0.682549504950495,0.823134328358209
0.969886,0.6819024088943793,0.8238805970149253
0.969918,0.6823238566131026,0.8238805970149253
0.969782,0.6820987654320988,0.8246268656716418
0.968762,0.6818742293464858,0.8253731343283582
0.969545,0.6822948797038865,0.8253731343283582
0.967451,0.6799754299754299,0.8261194029850746
0.967907,0.6803933620159803,0.8261194029850746
0.968047,0.6808118081180812,0.8261194029850746
0.968307,0.6812307692307692,0.8261194029850746
0.968651,0.6816502463054187,0.8261194029850746
0.968656,0.6820702402957486,0.8261194029850746
0.965565,0.678921568627451,0.826865671641791
0.965733,0.6793378295524218,0.826865671641791
0.965966,0.6797546012269938,0.826865671641791
0.967243,0.6801718845917741,0.826865671641791
0.965412,0.6787025703794369,0.8276119402985075
0.965428,0.6791181873851806,0.8276119402985075
0.964102,0.6760048721071864,0.8283582089552238
0.964284,0.676416819012797,0.8283582089552238
0.964294,0.676829268292683,0.8283582089552238
0.964397,0.677242220866382,0.8283582089552238
0.964609,0.6776556776556777,0.8283582089552238
0.964796,0.678069639584606,0.8283582089552238
0.964925,0.6784841075794621,0.8283582089552238
0.964943,0.6788990825688074,0.8283582089552238
0.963817,0.6762020693852708,0.8291044776119403
0.963612,0.675577156743621,0.8298507462686567
0.963708,0.6759878419452887,0.8298507462686567
0.963815,0.6763990267639902,0.8298507462686567
0.962351,0.6749545178896301,0.8305970149253732
0.962805,0.6753640776699029,0.8305970149253732
0.962962,0.6757741347905283,0.8305970149253732
0.96192,0.6747425802543913,0.8313432835820895
0.962314,0.6751515151515152,0.8313432835820895
0.961764,0.6745311554748942,0.832089552238806
0.961851,0.6749394673123487,0.832089552238806
0.960372,0.6739130434782609,0.8328358208955224
0.960664,0.6743202416918429,0.8328358208955224
0.961716,0.6747279322853688,0.8328358208955224
0.95998,0.6741098370549186,0.8335820895522388
0.95946,0.6734939759036145,0.8343283582089552
0.959473,0.6738999397227246,0.8343283582089552
0.959677,0.6743063932448733,0.8343283582089552
0.959297,0.6736905478627333,0.8350746268656717
0.959098,0.6738868832731648,0.835820895522388
0.958566,0.6732732732732732,0.8365671641791045
0.958655,0.6736778846153846,0.8365671641791045
0.958749,0.6740829825616356,0.8365671641791045
0.957065,0.6710526315789473,0.8373134328358209
0.957659,0.6714542190305206,0.8373134328358209
0.957838,0.6718562874251497,0.8373134328358209
0.958003,0.6722588376273217,0.8373134328358209
0.958057,0.6726618705035972,0.8373134328358209
0.958223,0.6730653869226155,0.8373134328358209
0.958426,0.673469387755102,0.8373134328358209
0.956913,0.671249252839211,0.8380597014925373
0.956741,0.6710447761194029,0.8388059701492537
0.956818,0.6714456391875747,0.8388059701492537
0.955237,0.6700416914830256,0.8395522388059702
0.95557,0.6704410011918951,0.8395522388059702
0.955645,0.6708407871198568,0.8395522388059702
0.95617,0.6712410501193318,0.8395522388059702
0.954589,0.6702380952380952,0.8402985074626865
0.954148,0.6696375519904931,0.841044776119403
0.954175,0.6700356718192628,0.841044776119403
0.954559,0.6704342653182629,0.841044776119403
0.953859,0.6694362017804154,0.8417910447761194
0.953874,0.669833729216152,0.8417910447761194
0.952618,0.6692353289863663,0.8425373134328358
0.952786,0.669632265717675,0.8425373134328358
0.952481,0.669431279620853,0.8432835820895522
0.951801,0.6684397163120568,0.8440298507462687
0.951904,0.6688350088704909,0.8440298507462687
0.95238,0.6692307692307692,0.8440298507462687
0.952454,0.6696269982238011,0.8440298507462687
0.951305,0.6682408500590319,0.844776119402985
0.951603,0.6686355581807443,0.844776119402985
0.949567,0.6656874265569918,0.8455223880597015
0.949985,0.6660787771898883,0.8455223880597015
0.950022,0.6664705882352941,0.8455223880597015
0.950449,0.6668628605061802,0.8455223880597015
0.950476,0.6672555948174322,0.8455223880597015
0.950812,0.6676487919858574,0.8455223880597015
0.950891,0.6680424528301887,0.8455223880597015
0.951118,0.6684365781710915,0.8455223880597015
0.947558,0.6639344262295082,0.8462686567164179
0.948122,0.664323374340949,0.8462686567164179
0.948707,0.6647127784290738,0.8462686567164179
0.948905,0.6651026392961877,0.8462686567164179
0.948992,0.6654929577464789,0.8462686567164179
0.949305,0.6658837345860247,0.8462686567164179
0.946727,0.6629672897196262,0.8470149253731343
0.946964,0.6633547632963179,0.8470149253731343
0.94717,0.6637426900584795,0.8470149253731343
0.947551,0.6641310708016384,0.8470149253731343
0.946408,0.662777129521587,0.8477611940298507
0.946725,0.663164039696439,0.8477611940298507
0.946129,0.6622015142690739,0.8485074626865672
0.946229,0.6625874125874126,0.8485074626865672
0.946238,0.6629737609329446,0.8485074626865672
0.945724,0.6604759141033082,0.8492537313432836
0.94584,0.6608594657375145,0.8492537313432836
0.945976,0.6612434631028472,0.8492537313432836
0.946026,0.6616279069767442,0.8492537313432836
0.946068,0.6620127981384526,0.8492537313432836
0.946099,0.6623981373690337,0.8492537313432836
0.944114,0.6587622903412377,0.85
0.944198,0.6591435185185185,0.85
0.944294,0.6595251881876085,0.85
0.945334,0.6599073001158748,0.85
0.945428,0.6602898550724637,0.85
0.945474,0.6606728538283063,0.85
0.943723,0.6581986143187067,0.8507462686567164
0.943727,0.658578856152513,0.8507462686567164
0.944007,0.6589595375722543,0.8507462686567164
0.943648,0.6580161476355249,0.8514925373134329
0.943719,0.6583958453548759,0.8514925373134329
0.943323,0.6578341013824884,0.8522388059701492
0.943357,0.6582132564841499,0.8522388059701492
0.942372,0.6572742955721679,0.8529850746268657
0.943019,0.6576524741081703,0.8529850746268657
0.943205,0.6580310880829016,0.8529850746268657
0.941217,0.6563396442914515,0.8537313432835821
0.941576,0.6567164179104478,0.8537313432835821
0.941972,0.6570936243538197,0.8537313432835821
