threshold,tpr,fpr
0.923057,0.8449744463373083,0.11743497295905228
0.922883,0.8449744463373083,0.1176925057944888
0.92281,0.8449744463373083,0.11795003862992531
0.92245,0.8449744463373083,0.11820757146536183
0.922052,0.8466780238500852,0.11820757146536183
0.921715,0.848381601362862,0.11820757146536183
0.921671,0.848381601362862,0.11846510430079835
0.921662,0.848381601362862,0.11872263713623488
0.92156,0.848381601362862,0.11898016997167139
0.920955,0.848381601362862,0.11923770280710791
0.920366,0.848381601362862,0.11949523564254443
0.92021,0.8500851788756388,0.11949523564254443
0.919587,0.8500851788756388,0.11975276847798094
0.91916,0.8500851788756388,0.12001030131341746
0.918802,0.8500851788756388,0.12026783414885397
0.917948,0.8500851788756388,0.12052536698429049
0.917575,0.8500851788756388,0.12078289981972702
0.917183,0.8500851788756388,0.12104043265516354
0.916857,0.8500851788756388,0.12129796549060005
0.91677,0.8517887563884157,0.12129796549060005
0.916678,0.8517887563884157,0.12155549832603657
0.916566,0.8517887563884157,0.12181303116147309
0.916412,0.8517887563884157,0.1220705639969096
0.91603,0.8517887563884157,0.12232809683234612
0.916006,0.8517887563884157,0.12258562966778264
0.915953,0.8517887563884157,0.12284316250321917
0.915834,0.8517887563884157,0.12310069533865568
0.915481,0.8517887563884157,0.1233582281740922
0.915347,0.8517887563884157,0.12361576100952872
0.915155,0.8517887563884157,0.12387329384496523
0.914695,0.8517887563884157,0.12413082668040175
0.914355,0.8517887563884157,0.12438835951583826
0.914276,0.8534923339011925,0.12438835951583826
0.914199,0.8534923339011925,0.12464589235127478
0.914151,0.8534923339011925,0.12490342518671131
0.913918,0.8534923339011925,0.12516095802214783
0.913457,0.8534923339011925,0.12541849085758433
0.912934,0.8551959114139693,0.12541849085758433
0.912503,0.8551959114139693,0.12567602369302086
0.912455,0.8568994889267462,0.12567602369302086
0.912186,0.8568994889267462,0.1259335565284574
0.912004,0.8568994889267462,0.1261910893638939
0.91184,0.8568994889267462,0.12644862219933042
0.911811,0.8568994889267462,0.12670615503476693
0.911557,0.8568994889267462,0.12696368787020346
0.91114,0.8568994889267462,0.12722122070563996
0.910958,0.858603066439523,0.12722122070563996
0.910355,0.858603066439523,0.1274787535410765
0.909971,0.858603066439523,0.127736286376513
0.909953,0.858603066439523,0.12799381921194952
0.909906,0.858603066439523,0.12825135204738605
0.909844,0.858603066439523,0.12850888488282255
0.909825,0.858603066439523,0.12876641771825909
0.909794,0.858603066439523,0.1290239505536956
0.909717,0.858603066439523,0.12928148338913212
0.909457,0.858603066439523,0.12953901622456862
0.909246,0.858603066439523,0.12979654906000515
0.908735,0.858603066439523,0.13005408189544168
0.908268,0.858603066439523,0.13031161473087818
0.908077,0.8603066439522998,0.13031161473087818
0.907693,0.8603066439522998,0.1305691475663147
0.907465,0.8603066439522998,0.13082668040175122
0.906848,0.8603066439522998,0.13108421323718775
0.906512,0.8603066439522998,0.13134174607262425
0.906479,0.8603066439522998,0.13159927890806078
0.905914,0.8603066439522998,0.1318568117434973
0.905824,0.8620102214650767,0.1318568117434973
0.905719,0.8620102214650767,0.1321143445789338
0.903898,0.8620102214650767,0.13237187741437034
0.903838,0.8620102214650767,0.13262941024980685
0.903754,0.8620102214650767,0.13288694308524338
0.903722,0.8637137989778535,0.13288694308524338
0.903614,0.8654173764906303,0.13288694308524338
0.903214,0.8654173764906303,0.13314447592067988
0.90281,0.8654173764906303,0.1334020087561164
0.902778,0.8654173764906303,0.1336595415915529
0.901895,0.8654173764906303,0.13391707442698944
0.901305,0.8671209540034072,0.13391707442698944
0.900769,0.8671209540034072,0.13417460726242597
0.900301,0.8671209540034072,0.13443214009786247
0.9,0.8671209540034072,0.134689672933299
0.899582,0.8671209540034072,0.1349472057687355
0.899283,0.868824531516184,0.1349472057687355
0.898394,0.868824531516184,0.13520473860417204
0.898012,0.868824531516184,0.13546227143960854
0.897806,0.868824531516184,0.13571980427504507
0.897744,0.868824531516184,0.1359773371104816
0.89713,0.868824531516184,0.1362348699459181
0.89688,0.868824531516184,0.13649240278135463
0.896697,0.868824531516184,0.13674993561679114
0.896579,0.8705281090289608,0.13674993561679114
0.896497,0.8705281090289608,0.13700746845222767
0.895641,0.8722316865417377,0.13700746845222767
0.895363,0.8722316865417377,0.13726500128766417
0.895275,0.8722316865417377,0.1375225341231007
0.894056,0.8722316865417377,0.1377800669585372
0.89375,0.8722316865417377,0.13803759979397373
0.893597,0.8722316865417377,0.13829513262941026
0.893244,0.8722316865417377,0.13855266546484676
0.893195,0.8722316865417377,0.1388101983002833
0.892836,0.8739352640545145,0.1388101983002833
0.891925,0.8739352640545145,0.1390677311357198
0.891866,0.8739352640545145,0.13932526397115633
0.891737,0.8739352640545145,0.13958279680659283
0.890817,0.8739352640545145,0.13984032964202936
0.890297,0.8739352640545145,0.1400978624774659
0.890041,0.8739352640545145,0.1403553953129024
0.890032,0.8739352640545145,0.14061292814833892
0.889994,0.8739352640545145,0.14087046098377543
0.889817,0.8739352640545145,0.14112799381921196
0.888812,0.8739352640545145,0.14138552665464846
0.88754,0.8739352640545145,0.141643059490085
0.887456,0.8739352640545145,0.1419005923255215
0.887224,0.8739352640545145,0.14215812516095802
0.887114,0.8739352640545145,0.14241565799639455
0.886797,0.8739352640545145,0.14267319083183105
0.886491,0.8739352640545145,0.14293072366726758
0.885455,0.8756388415672913,0.14293072366726758
0.885249,0.8756388415672913,0.1431882565027041
0.885161,0.8756388415672913,0.14344578933814062
0.885099,0.8756388415672913,0.14370332217357712
0.884918,0.8756388415672913,0.14396085500901365
0.884875,0.8756388415672913,0.14421838784445018
0.88466,0.8756388415672913,0.14447592067988668
0.884399,0.8756388415672913,0.1447334535153232
0.884208,0.8756388415672913,0.14499098635075972
0.884128,0.8773424190800682,0.14499098635075972
0.883938,0.8773424190800682,0.14524851918619625
0.883282,0.8773424190800682,0.14550605202163275
0.882894,0.8773424190800682,0.14576358485706928
0.882812,0.8773424190800682,0.14602111769250578
0.882766,0.8773424190800682,0.1462786505279423
0.882612,0.8773424190800682,0.14653618336337884
0.882184,0.8773424190800682,0.14679371619881534
0.882169,0.8773424190800682,0.14705124903425187
0.88207,0.879045996592845,0.14705124903425187
0.88194,0.879045996592845,0.14730878186968838
0.881777,0.879045996592845,0.1475663147051249
0.881767,0.879045996592845,0.1478238475405614
0.881549,0.879045996592845,0.14808138037599794
0.88152,0.8807495741056218,0.14808138037599794
0.881418,0.8824531516183987,0.14808138037599794
0.880763,0.8824531516183987,0.14833891321143447
0.880656,0.8824531516183987,0.14859644604687097
0.880495,0.8824531516183987,0.1488539788823075
0.880451,0.8824531516183987,0.149111511717744
0.880317,0.8824531516183987,0.14936904455318054
0.880103,0.8824531516183987,0.14962657738861704
0.880045,0.8841567291311755,0.14962657738861704
0.879823,0.8841567291311755,0.14988411022405357
0.879709,0.8841567291311755,0.1501416430594901
0.879633,0.8841567291311755,0.1503991758949266
0.879448,0.8841567291311755,0.15065670873036313
0.879391,0.8841567291311755,0.15091424156579963
0.879236,0.8841567291311755,0.15117177440123616
0.878807,0.8841567291311755,0.15142930723667267
0.878484,0.8841567291311755,0.1516868400721092
0.878462,0.8841567291311755,0.1519443729075457
0.877756,0.8841567291311755,0.15220190574298223
0.877698,0.8841567291311755,0.15245943857841876
0.876627,0.8841567291311755,0.15271697141385526
0.876624,0.8841567291311755,0.1529745042492918
0.876281,0.8841567291311755,0.1532320370847283
0.875835,0.8841567291311755,0.15348956992016483
0.875341,0.8841567291311755,0.15374710275560133
0.875334,0.8841567291311755,0.15400463559103786
0.874932,0.8858603066439523,0.15400463559103786
0.874793,0.8858603066439523,0.1542621684264744
0.874016,0.8858603066439523,0.1545197012619109
0.873426,0.8858603066439523,0.15477723409734742
0.872705,0.8875638841567292,0.15477723409734742
0.872635,0.889267461669506,0.15477723409734742
0.872429,0.8909710391822828,0.15477723409734742
0.872388,0.8909710391822828,0.15503476693278392
0.872132,0.8909710391822828,0.15529229976822045
0.871259,0.8909710391822828,0.15554983260365696
0.871006,0.8909710391822828,0.1558073654390935
0.87074,0.8909710391822828,0.15606489827453
0.870733,0.8909710391822828,0.15632243110996652
0.870559,0.8909710391822828,0.15657996394540305
0.870051,0.8926746166950597,0.15657996394540305
0.86968,0.8926746166950597,0.15683749678083955
0.869493,0.8943781942078365,0.15683749678083955
0.869258,0.8960817717206133,0.15683749678083955
0.869072,0.8960817717206133,0.15709502961627608
0.86869,0.8977853492333902,0.15709502961627608
0.868334,0.8977853492333902,0.15735256245171259
0.868047,0.8977853492333902,0.15761009528714912
0.866924,0.8977853492333902,0.15786762812258562
0.866762,0.8977853492333902,0.15812516095802215
0.866007,0.8977853492333902,0.15838269379345868
0.865975,0.8977853492333902,0.15864022662889518
0.86564,0.8977853492333902,0.1588977594643317
0.865198,0.8977853492333902,0.15915529229976821
0.865161,0.8977853492333902,0.15941282513520474
0.864923,0.8977853492333902,0.15967035797064125
0.864794,0.8977853492333902,0.15992789080607778
0.863911,0.8977853492333902,0.16018542364151428
0.863699,0.8977853492333902,0.1604429564769508
0.863331,0.8977853492333902,0.16070048931238734
0.863265,0.8977853492333902,0.16095802214782384
0.862482,0.899488926746167,0.16095802214782384
0.861981,0.899488926746167,0.16121555498326037
0.861758,0.899488926746167,0.16147308781869688
0.861405,0.899488926746167,0.1617306206541334
0.861098,0.899488926746167,0.1619881534895699
0.860769,0.899488926746167,0.16224568632500644
0.860757,0.899488926746167,0.16250321916044297
0.860487,0.899488926746167,0.16276075199587947
0.860316,0.899488926746167,0.163018284831316
0.860305,0.9011925042589438,0.163018284831316
0.860198,0.9011925042589438,0.1632758176667525
0.860135,0.9011925042589438,0.16353335050218903
0.860076,0.9011925042589438,0.16379088333762554
0.85997,0.9011925042589438,0.16404841617306207
0.859832,0.9011925042589438,0.1643059490084986
0.85965,0.9011925042589438,0.1645634818439351
0.859548,0.9011925042589438,0.16482101467937163
0.859403,0.9011925042589438,0.16507854751480813
0.859183,0.9011925042589438,0.16533608035024466
0.858805,0.9011925042589438,0.16559361318568117
0.858455,0.9011925042589438,0.1658511460211177
0.858229,0.9011925042589438,0.1661086788565542
0.85785,0.9011925042589438,0.16636621169199073
0.857787,0.9011925042589438,0.16662374452742726
0.857602,0.9011925042589438,0.16688127736286376
0.85756,0.9011925042589438,0.1671388101983003
0.85744,0.9011925042589438,0.1673963430337368
0.857415,0.9011925042589438,0.16765387586917332
0.857348,0.9011925042589438,0.16791140870460983
0.857232,0.9011925042589438,0.16816894154004636
0.856931,0.9011925042589438,0.1684264743754829
0.856554,0.9011925042589438,0.1686840072109194
0.85647,0.9011925042589438,0.16894154004635592
0.856365,0.9011925042589438,0.16919907288179242
0.85616,0.9011925042589438,0.16945660571722895
0.856046,0.9011925042589438,0.16971413855266546
0.855607,0.9011925042589438,0.16997167138810199
0.855391,0.9011925042589438,0.1702292042235385
0.855349,0.9028960817717206,0.1702292042235385
0.855242,0.9028960817717206,0.17048673705897502
0.855023,0.9028960817717206,0.17074426989441155
0.854657,0.9028960817717206,0.17100180272984805
0.854643,0.9028960817717206,0.17125933556528458
0.85427,0.9045996592844975,0.17125933556528458
0.853805,0.9045996592844975,0.17151686840072108
0.853783,0.9045996592844975,0.17177440123615761
0.853233,0.9045996592844975,0.17203193407159412
0.853139,0.9063032367972743,0.17203193407159412
0.852947,0.9063032367972743,0.17228946690703065
0.852556,0.9063032367972743,0.17254699974246718
0.85225,0.9080068143100511,0.17254699974246718
0.852237,0.9080068143100511,0.17280453257790368
0.852204,0.909710391822828,0.17280453257790368
0.851702,0.909710391822828,0.1730620654133402
0.851454,0.909710391822828,0.1733195982487767
0.85133,0.909710391822828,0.17357713108421324
0.851303,0.909710391822828,0.17383466391964975
0.851277,0.909710391822828,0.17409219675508628
0.851025,0.909710391822828,0.17434972959052278
0.850872,0.909710391822828,0.1746072624259593
0.850749,0.909710391822828,0.17486479526139584
0.850675,0.909710391822828,0.17512232809683234
0.850651,0.909710391822828,0.17537986093226887
0.850506,0.909710391822828,0.17563739376770537
0.850426,0.909710391822828,0.1758949266031419
0.850241,0.909710391822828,0.1761524594385784
0.849936,0.909710391822828,0.17640999227401494
0.84967,0.909710391822828,0.17666752510945147
0.849548,0.909710391822828,0.17692505794488797
0.849463,0.909710391822828,0.1771825907803245
0.849105,0.909710391822828,0.177440123615761
0.848524,0.909710391822828,0.17769765645119753
0.848294,0.9114139693356048,0.17769765645119753
0.848076,0.9114139693356048,0.17795518928663404
0.847984,0.9114139693356048,0.17821272212207057
0.847892,0.9114139693356048,0.17847025495750707
0.847642,0.9114139693356048,0.1787277877929436
0.847275,0.9114139693356048,0.17898532062838013
0.846748,0.9114139693356048,0.17924285346381663
0.846653,0.9114139693356048,0.17950038629925316
0.846629,0.9114139693356048,0.17975791913468966
0.846162,0.9114139693356048,0.1800154519701262
0.845814,0.9114139693356048,0.1802729848055627
0.845723,0.9114139693356048,0.18053051764099923
0.845354,0.9114139693356048,0.18078805047643576
0.845251,0.9131175468483816,0.18078805047643576
0.84525,0.9131175468483816,0.18104558331187226
0.845121,0.9131175468483816,0.1813031161473088
0.845103,0.9131175468483816,0.1815606489827453
0.845056,0.9131175468483816,0.18181818181818182
0.844964,0.9131175468483816,0.18207571465361833
0.844535,0.9131175468483816,0.18233324748905486
0.844345,0.9131175468483816,0.1825907803244914
0.844218,0.9131175468483816,0.1828483131599279
0.843715,0.9131175468483816,0.18310584599536442
0.843676,0.9131175468483816,0.18336337883080092
0.843634,0.9148211243611585,0.18336337883080092
0.843433,0.9148211243611585,0.18362091166623745
0.843313,0.9148211243611585,0.18387844450167395
0.843135,0.9148211243611585,0.18413597733711048
0.842429,0.9148211243611585,0.184393510172547
0.842361,0.9148211243611585,0.18465104300798352
0.842246,0.9165247018739353,0.18465104300798352
0.84204,0.9165247018739353,0.18490857584342005
0.842025,0.9165247018739353,0.18516610867885655
0.841928,0.9165247018739353,0.18542364151429308
0.841786,0.9165247018739353,0.18568117434972958
0.841306,0.9165247018739353,0.1859387071851661
0.841164,0.9165247018739353,0.18619624002060262
0.841158,0.9165247018739353,0.18645377285603915
0.840868,0.9165247018739353,0.18671130569147568
0.840534,0.9165247018739353,0.18696883852691218
0.840522,0.9165247018739353,0.1872263713623487
0.840478,0.9165247018739353,0.1874839041977852
0.839472,0.9165247018739353,0.18774143703322174
0.839421,0.9165247018739353,0.18799896986865824
0.839099,0.9165247018739353,0.18825650270409477
0.839097,0.9165247018739353,0.18851403553953128
0.839084,0.9165247018739353,0.1887715683749678
0.839022,0.9165247018739353,0.18902910121040434
0.838967,0.9165247018739353,0.18928663404584084
0.838827,0.9165247018739353,0.18954416688127737
0.838786,0.9165247018739353,0.18980169971671387
0.838596,0.9165247018739353,0.1900592325521504
0.838529,0.9165247018739353,0.1903167653875869
0.838311,0.9165247018739353,0.19057429822302344
0.838275,0.9165247018739353,0.19083183105845997
0.83825,0.9165247018739353,0.19108936389389647
0.838207,0.9165247018739353,0.191346896729333
0.83794,0.9165247018739353,0.1916044295647695
0.837784,0.9165247018739353,0.19186196240020603
0.837714,0.9165247018739353,0.19211949523564253
0.837176,0.9165247018739353,0.19237702807107906
0.836771,0.9165247018739353,0.19263456090651557
0.836611,0.9165247018739353,0.1928920937419521
0.83649,0.9165247018739353,0.19314962657738863
0.835825,0.9165247018739353,0.19340715941282513
0.835796,0.9165247018739353,0.19366469224826166
0.835759,0.9165247018739353,0.19392222508369816
0.835499,0.9165247018739353,0.1941797579191347
0.835331,0.9165247018739353,0.1944372907545712
0.834666,0.9165247018739353,0.19469482359000773
0.834277,0.9165247018739353,0.19495235642544426
0.834273,0.9165247018739353,0.19520988926088076
0.833797,0.9165247018739353,0.1954674220963173
0.833729,0.9165247018739353,0.1957249549317538
0.833629,0.9165247018739353,0.19598248776719032
0.833173,0.9165247018739353,0.19624002060262682
0.832855,0.9165247018739353,0.19649755343806335
0.832575,0.9165247018739353,0.19675508627349989
0.832239,0.9165247018739353,0.1970126191089364
0.832116,0.9165247018739353,0.19727015194437292
0.831996,0.9165247018739353,0.19752768477980942
0.831912,0.9165247018739353,0.19778521761524595
0.831796,0.9165247018739353,0.19804275045068245
0.83173,0.9165247018739353,0.19830028328611898
0.831502,0.9165247018739353,0.19855781612155549
0.831461,0.9165247018739353,0.19881534895699202
0.831422,0.9165247018739353,0.19907288179242855
0.831392,0.9165247018739353,0.19933041462786505
0.831141,0.9165247018739353,0.19958794746330158
0.830882,0.9165247018739353,0.19984548029873808
0.830266,0.9165247018739353,0.2001030131341746
0.83022,0.9165247018739353,0.20036054596961111
0.829393,0.9165247018739353,0.20061807880504764
0.82924,0.9182282793867121,0.20061807880504764
0.82901,0.9182282793867121,0.20087561164048418
0.828651,0.9182282793867121,0.20113314447592068
0.828643,0.9182282793867121,0.2013906773113572
0.827325,0.9182282793867121,0.2016482101467937
0.82705,0.9182282793867121,0.20216327581766674
0.826372,0.919931856899489,0.20216327581766674
0.826316,0.919931856899489,0.20242080865310327
0.826131,0.919931856899489,0.20267834148853978
0.825942,0.919931856899489,0.2029358743239763
0.82558,0.919931856899489,0.20319340715941284
0.825053,0.919931856899489,0.20345093999484934
0.824841,0.919931856899489,0.20370847283028587
0.824471,0.9216354344122658,0.20370847283028587
0.824357,0.9216354344122658,0.20396600566572237
0.824268,0.9216354344122658,0.2042235385011589
0.824252,0.9216354344122658,0.2044810713365954
0.824167,0.9216354344122658,0.20473860417203193
0.824074,0.9216354344122658,0.20499613700746847
0.823918,0.9216354344122658,0.20525366984290497
0.823873,0.9216354344122658,0.2055112026783415
0.823674,0.9216354344122658,0.205768735513778
0.823433,0.9216354344122658,0.20602626834921453
0.822787,0.9216354344122658,0.20628380118465103
0.822407,0.9216354344122658,0.20654133402008756
0.822359,0.9233390119250426,0.20654133402008756
0.822292,0.9233390119250426,0.20679886685552407
0.82166,0.9233390119250426,0.2070563996909606
0.821577,0.9233390119250426,0.20731393252639713
0.821451,0.9250425894378195,0.20731393252639713
0.821286,0.9267461669505963,0.20731393252639713
0.82106,0.9267461669505963,0.20757146536183363
0.820474,0.9267461669505963,0.20782899819727016
0.820295,0.9267461669505963,0.20808653103270666
0.819592,0.9267461669505963,0.2083440638681432
0.819551,0.9267461669505963,0.2086015967035797
0.819547,0.9267461669505963,0.20885912953901623
0.819145,0.9267461669505963,0.20911666237445276
0.818665,0.9267461669505963,0.20937419520988926
0.81864,0.9267461669505963,0.2096317280453258
0.818367,0.9267461669505963,0.2098892608807623
0.818279,0.9284497444633731,0.2098892608807623
0.817596,0.9284497444633731,0.21014679371619882
0.817407,0.9284497444633731,0.21040432655163532
0.817385,0.9284497444633731,0.21066185938707185
0.817041,0.9284497444633731,0.21091939222250836
0.817016,0.9301533219761499,0.21091939222250836
0.816948,0.9301533219761499,0.2111769250579449
0.816238,0.9301533219761499,0.21143445789338142
0.815538,0.9301533219761499,0.21169199072881792
0.815499,0.9301533219761499,0.21194952356425445
0.81515,0.9318568994889267,0.21194952356425445
0.814591,0.9318568994889267,0.21220705639969095
0.814318,0.9318568994889267,0.21246458923512748
0.814175,0.9318568994889267,0.21272212207056398
0.814158,0.9318568994889267,0.21297965490600052
0.814147,0.9318568994889267,0.21323718774143705
0.813917,0.9335604770017035,0.21323718774143705
0.813834,0.9335604770017035,0.21349472057687355
0.813473,0.9335604770017035,0.21375225341231008
0.813456,0.9335604770017035,0.21400978624774658
0.812644,0.9335604770017035,0.2142673190831831
0.812408,0.9335604770017035,0.2145248519186196
0.812114,0.9335604770017035,0.21478238475405614
0.812102,0.9335604770017035,0.21503991758949267
0.811953,0.9335604770017035,0.21529745042492918
0.811702,0.9335604770017035,0.2155549832603657
0.811657,0.9335604770017035,0.2158125160958022
0.811498,0.9335604770017035,0.21607004893123874
0.811467,0.9335604770017035,0.21632758176667524
0.811135,0.9352640545144804,0.21632758176667524
0.810668,0.9352640545144804,0.21658511460211177
0.810566,0.9352640545144804,0.21684264743754827
0.810565,0.9352640545144804,0.2171001802729848
0.809916,0.9369676320272572,0.2171001802729848
0.809803,0.9369676320272572,0.21735771310842134
0.809687,0.9369676320272572,0.21761524594385784
0.809597,0.9369676320272572,0.21787277877929437
0.808912,0.9369676320272572,0.21813031161473087
0.808614,0.9369676320272572,0.2183878444501674
0.808517,0.9369676320272572,0.2186453772856039
0.808327,0.9369676320272572,0.21890291012104043
0.808305,0.9369676320272572,0.21916044295647696
0.808267,0.9369676320272572,0.21941797579191347
0.808035,0.9369676320272572,0.21967550862735
0.80791,0.9369676320272572,0.2199330414627865
0.807819,0.9369676320272572,0.22019057429822303
0.807786,0.9369676320272572,0.22044810713365953
0.807684,0.9369676320272572,0.22070563996909606
0.807155,0.938671209540034,0.22070563996909606
0.806987,0.938671209540034,0.22096317280453256
0.806979,0.938671209540034,0.2212207056399691
0.80667,0.9403747870528109,0.2212207056399691
0.806532,0.9403747870528109,0.22147823847540563
0.80643,0.9403747870528109,0.22173577131084213
0.806351,0.9403747870528109,0.22199330414627866
0.806124,0.9403747870528109,0.22225083698171516
0.806119,0.9420783645655877,0.22225083698171516
0.805719,0.9420783645655877,0.2225083698171517
0.805588,0.9420783645655877,0.2227659026525882
0.805308,0.9437819420783645,0.2227659026525882
0.804998,0.9437819420783645,0.22302343548802472
0.80498,0.9437819420783645,0.22328096832346125
0.804937,0.9454855195911414,0.22328096832346125
0.804302,0.9454855195911414,0.22353850115889776
0.803957,0.9471890971039182,0.22353850115889776
0.803487,0.9471890971039182,0.2237960339943343
0.803266,0.9471890971039182,0.2240535668297708
0.803018,0.9471890971039182,0.22431109966520732
0.802654,0.9471890971039182,0.22456863250064382
0.802131,0.9471890971039182,0.22482616533608035
0.801944,0.9471890971039182,0.22508369817151685
0.801304,0.9471890971039182,0.22534123100695339
0.801243,0.9471890971039182,0.22559876384238992
0.800966,0.9471890971039182,0.22585629667782642
0.800813,0.9471890971039182,0.22611382951326295
0.800334,0.9471890971039182,0.22637136234869945
0.8003,0.9471890971039182,0.22662889518413598
0.799824,0.9471890971039182,0.22688642801957248
0.799118,0.9471890971039182,0.22714396085500901
0.799097,0.9471890971039182,0.22740149369044554
0.79881,0.9471890971039182,0.22765902652588205
0.798283,0.9471890971039182,0.22791655936131858
0.797966,0.9471890971039182,0.22817409219675508
0.797937,0.9471890971039182,0.2284316250321916
0.797827,0.9471890971039182,0.2286891578676281
0.797671,0.9471890971039182,0.22894669070306464
0.79764,0.9471890971039182,0.22920422353850115
0.797352,0.9471890971039182,0.22946175637393768
0.797221,0.9471890971039182,0.2297192892093742
0.797194,0.9471890971039182,0.2299768220448107
0.797086,0.9471890971039182,0.23023435488024724
0.797026,0.9471890971039182,0.23049188771568374
0.796788,0.9471890971039182,0.23074942055112027
0.796586,0.9471890971039182,0.23100695338655677
0.796206,0.9471890971039182,0.2312644862219933
0.795855,0.9471890971039182,0.23152201905742983
0.79564,0.9471890971039182,0.23177955189286634
0.794473,0.948892674616695,0.23177955189286634
0.79409,0.948892674616695,0.23203708472830287
0.792879,0.948892674616695,0.23229461756373937
0.792005,0.948892674616695,0.2325521503991759
0.791602,0.948892674616695,0.2328096832346124
0.791338,0.948892674616695,0.23306721607004893
0.791301,0.948892674616695,0.23332474890548546
0.791144,0.948892674616695,0.23358228174092197
0.790401,0.948892674616695,0.2338398145763585
0.790367,0.948892674616695,0.234097347411795
0.790125,0.948892674616695,0.23435488024723153
0.790001,0.948892674616695,0.23461241308266803
0.789943,0.948892674616695,0.23486994591810456
0.789913,0.948892674616695,0.23512747875354106
0.789753,0.9505962521294719,0.23512747875354106
0.78917,0.9505962521294719,0.2353850115889776
0.788866,0.9505962521294719,0.23564254442441412
0.788755,0.9505962521294719,0.23590007725985063
0.788464,0.9505962521294719,0.23615761009528716
0.787681,0.9505962521294719,0.23641514293072366
0.787595,0.9505962521294719,0.2366726757661602
0.786762,0.9505962521294719,0.2369302086015967
0.786301,0.9505962521294719,0.23718774143703322
0.785623,0.9505962521294719,0.23744527427246975
0.785426,0.9505962521294719,0.23770280710790626
0.785385,0.9505962521294719,0.23796033994334279
0.785204,0.9505962521294719,0.2382178727787793
0.784648,0.9505962521294719,0.23847540561421582
0.784575,0.9505962521294719,0.23873293844965232
0.783816,0.9505962521294719,0.23899047128508885
0.783487,0.9505962521294719,0.23924800412052535
0.78317,0.9505962521294719,0.23950553695596188
0.783098,0.9505962521294719,0.23976306979139841
0.782972,0.9505962521294719,0.24002060262683492
0.782833,0.9505962521294719,0.24027813546227145
0.782738,0.9522998296422487,0.24027813546227145
0.782637,0.9522998296422487,0.24053566829770795
0.781833,0.9522998296422487,0.24079320113314448
0.781732,0.9522998296422487,0.24105073396858098
0.781612,0.9522998296422487,0.2413082668040175
0.78156,0.9522998296422487,0.24156579963945404
0.781246,0.9522998296422487,0.24182333247489055
0.781192,0.9522998296422487,0.24208086531032708
0.780595,0.9522998296422487,0.24233839814576358
0.780591,0.9540034071550255,0.24233839814576358
0.780277,0.9540034071550255,0.2425959309812001
0.780172,0.9540034071550255,0.2428534638166366
0.780038,0.9540034071550255,0.24311099665207314
0.779753,0.9540034071550255,0.24336852948750964
0.779472,0.9540034071550255,0.24362606232294617
0.779037,0.9540034071550255,0.2438835951583827
0.779015,0.9540034071550255,0.2441411279938192
0.778891,0.9540034071550255,0.24439866082925574
0.777916,0.9540034071550255,0.24465619366469224
0.777803,0.9540034071550255,0.24491372650012877
0.777417,0.9540034071550255,0.24517125933556527
0.776219,0.9540034071550255,0.2454287921710018
0.776058,0.9540034071550255,0.24568632500643833
0.775891,0.9540034071550255,0.24594385784187484
0.77585,0.9540034071550255,0.24620139067731137
0.775711,0.9540034071550255,0.24645892351274787
0.77557,0.9540034071550255,0.2467164563481844
0.775238,0.9540034071550255,0.2469739891836209
0.77508,0.9540034071550255,0.24723152201905743
0.774795,0.9540034071550255,0.24748905485449396
0.774771,0.9540034071550255,0.24774658768993046
0.774582,0.9540034071550255,0.248004120525367
0.773869,0.9540034071550255,0.2482616533608035
0.773636,0.9540034071550255,0.24851918619624003
0.773501,0.9540034071550255,0.24877671903167653
0.773145,0.9540034071550255,0.24903425186711306
0.773142,0.9540034071550255,0.24929178470254956
0.772909,0.9540034071550255,0.2495493175379861
0.772677,0.9540034071550255,0.24980685037342262
0.772559,0.9540034071550255,0.25006438320885915
0.771485,0.9540034071550255,0.25032191604429566
0.770915,0.9540034071550255,0.25057944887973216
0.770466,0.9540034071550255,0.25083698171516866
0.770405,0.9540034071550255,0.2510945145506052
0.770364,0.9540034071550255,0.2513520473860417
0.77002,0.9540034071550255,0.2516095802214782
0.769675,0.9540034071550255,0.2518671130569148
0.769448,0.9540034071550255,0.2521246458923513
0.769444,0.9540034071550255,0.2523821787277878
0.769406,0.9540034071550255,0.2526397115632243
0.769275,0.9540034071550255,0.25289724439866085
0.769161,0.9540034071550255,0.25315477723409735
0.768815,0.9540034071550255,0.25341231006953385
0.768418,0.9540034071550255,0.2536698429049704
0.768339,0.9540034071550255,0.2539273757404069
0.768262,0.9540034071550255,0.2541849085758434
0.767888,0.9540034071550255,0.2544424414112799
0.767639,0.9540034071550255,0.2546999742467165
0.767588,0.9540034071550255,0.254957507082153
0.767486,0.9540034071550255,0.2552150399175895
0.767448,0.9540034071550255,0.255472572753026
0.767329,0.9540034071550255,0.25573010558846254
0.767262,0.9540034071550255,0.25598763842389904
0.767133,0.9540034071550255,0.25624517125933555
0.766618,0.9540034071550255,0.2565027040947721
0.766498,0.9540034071550255,0.2567602369302086
0.765436,0.9540034071550255,0.2570177697656451
0.765427,0.9540034071550255,0.2572753026010816
0.764952,0.9557069846678024,0.2572753026010816
0.764541,0.9557069846678024,0.25753283543651817
0.764523,0.9557069846678024,0.2577903682719547
0.76416,0.9574105621805792,0.2577903682719547
0.764022,0.9574105621805792,0.2580479011073912
